node_id,cluster_id
2223,69
389,69
1960,69
2999,69
3498,69
1932,69
2703,69
3477,69
796,70
2627,70
2485,70
3454,70
1205,71
1356,71
1061,71
1576,71
3767,71
3673,71
516,72
2714,72
3733,72
958,73
2973,73
3263,73
763,74
3444,74
803,75
1285,75
764,75
1176,76
3459,76
1302,77
3609,77
1684,78
3645,78
2964,79
3735,79
1167,80
1200,80
2334,80
3348,80
3349,80
1295,81
3286,81
1371,82
1372,82
1373,82
1447,83
3591,83
1915,84
1125,84
1175,85
3587,85
1199,86
1232,86
2820,86
1231,87
1830,87
1261,88
1526,88
2758,88
2092,89
3107,89
3192,89
3538,90
3670,90
3539,91
2936,91
2235,92
3724,92
1077,93
3748,93
2765,94
3779,94
2863,95
2440,95
2864,96
3699,96
1652,97
3547,97
2427,98
2830,98
1617,99
2385,99
3703,99
1647,100
3648,100
702,101
703,101
955,102
2535,102
3607,102
1215,103
872,103
3734,103
730,104
3623,104
733,105
873,105
761,106
3590,106
775,107
836,107
3326,107
1587,107
3649,107
3625,107
858,108
1209,108
3681,108
694,109
3716,109
3718,109
1122,110
3664,110
2027,111
3512,111
1206,112
3123,112
3124,112
2902,113
3558,113
1415,114
1420,114
2426,115
3765,115
1861,116
3671,116
3262,117
3729,117
3311,118
3705,118
2592,119
3630,119
1867,120
3719,120
3720,120
3077,121
3677,121
3678,121
3679,121
3657,122
3658,122
3709,123
3710,123
3768,124
3769,124
3777,125
3778,125
2,126
215,126
753,126
1143,126
3320,126
209,126
3549,126
7,127
1630,127
1907,127
2922,127
3586,127
3177,127
3178,127
78,128
188,128
2903,128
3610,128
141,129
3452,129
3642,129
3695,129
1997,130
1444,130
887,130
1443,130
1674,130
3185,130
3372,130
1878,131
3566,131
33,132
338,132
1887,132
3390,132
1451,132
3608,132
2167,133
2325,133
678,134
2316,134
3138,134
2344,134
2350,134
3169,134
3170,134
3171,134
2174,135
3122,135
1544,136
1890,136
1957,136
3504,136
3328,136
3751,136
196,137
287,137
1688,137
3184,137
3584,137
3669,137
642,138
1402,138
893,138
3386,138
3384,138
2320,138
3385,138
628,139
2028,139
1132,139
1144,139
1321,140
44,140
351,140
3429,140
1455,140
909,141
2066,141
3339,141
3470,141
3471,141
2376,142
67,142
2489,142
3356,142
3357,142
3358,142
1438,142
3248,142
375,143
1904,143
1965,143
2533,143
3668,143
3582,143
532,144
2065,144
1970,144
2211,144
3080,144
3235,144
3189,144
3387,144
3388,144
384,145
431,145
686,145
1940,145
2532,145
1840,145
3118,145
3043,145
3641,146
3367,146
434,147
1486,147
993,147
448,148
3196,148
3,149
89,149
2598,149
102,149
3030,149
1912,149
3126,149
2620,150
386,150
2524,150
3722,150
506,150
2184,150
1959,151
1858,151
1953,151
2764,151
938,152
3674,152
9,153
2589,153
2950,153
3279,153
178,154
25,154
2743,154
88,154
419,154
441,154
1453,154
1519,154
3324,154
2611,155
2712,155
2540,156
3684,156
1924,157
3643,157
3644,157
886,158
3369,158
1869,159
350,159
3389,159
2543,160
3694,160
105,161
1187,161
2497,161
3463,161
3464,161
3465,161
3704,161
1003,162
26,162
880,162
1277,162
2242,162
2267,162
2925,162
2926,162
29,163
618,163
1278,163
134,164
1516,164
69,165
1263,165
3588,165
1606,165
2294,165
2319,165
3780,165
1014,166
2601,166
3347,166
660,167
2226,167
1986,167
3633,167
3523,168
2379,168
3662,168
3090,169
3317,169
2738,169
2875,170
303,170
1214,170
3061,170
3062,170
3063,170
3064,170
3570,170
1325,171
316,171
1110,171
1226,171
1155,171
2094,171
2569,171
3760,171
2462,172
875,172
272,172
1473,172
3568,172
3508,172
3344,172
646,173
2473,173
2835,173
1418,174
1430,174
3335,174
3336,174
119,175
966,175
2249,175
3575,175
673,176
148,176
1007,177
167,177
1091,177
1070,177
1053,177
3627,177
3628,177
3629,177
1591,178
1057,178
3707,178
3708,178
42,179
243,179
247,179
1109,179
2715,179
1300,179
2022,179
1120,180
1824,180
2077,180
3321,180
3322,180
3323,180
3672,180
552,181
1193,181
2583,181
3051,181
3052,181
3417,181
3511,181
614,182
3245,182
2859,182
3413,182
3414,182
3415,182
3416,182
3418,182
603,183
3297,183
2909,183
3618,183
1818,184
1417,184
899,184
925,184
1811,184
2674,184
3522,184
3351,184
3352,184
388,185
3639,185
2622,185
3565,185
1847,186
2781,186
2977,186
676,187
71,187
663,187
2208,187
2255,187
3042,187
3133,187
599,188
997,188
2828,188
1615,188
1841,188
1834,189
2606,189
3399,189
3560,189
2791,189
744,190
1511,190
658,191
2996,191
974,192
3612,192
670,193
2240,193
3231,193
3318,193
3676,193
3723,193
2549,194
3319,194
3144,194
3563,194
3666,194
3665,194
3029,195
1546,195
3696,195
3049,195
2357,196
2913,196
2447,196
3282,196
3283,196
3663,196
359,197
459,197
1926,197
1145,197
3105,197
742,197
868,197
3505,197
956,198
1317,198
3127,198
2328,198
3288,198
3289,198
3290,198
3291,198
3292,198
120,199
1224,199
2147,200
268,200
1919,200
1590,200
1658,200
3222,200
3223,200
3224,200
1927,201
3017,201
2943,201
2555,202
3359,202
2872,202
3083,202
3409,202
3125,202
3157,202
3410,202
502,203
946,203
2207,203
1979,203
2885,203
3148,203
3497,203
611,204
1085,204
1086,204
1087,204
1088,204
1089,204
1081,204
2338,204
3466,204
366,205
1394,205
2099,205
1192,205
3128,205
3754,205
1010,206
1059,206
1137,206
1281,206
3270,206
2492,207
2124,207
2998,208
2681,208
3205,208
1621,209
2983,209
2567,210
1289,210
2694,210
2128,210
2844,210
3435,210
3436,210
264,211
2974,211
270,211
313,211
2475,211
3433,211
1668,212
550,212
1622,212
1914,212
1531,212
3287,212
2231,213
3606,213
3604,213
3605,213
3731,213
379,214
381,214
1362,214
3084,214
1976,214
2868,214
3503,214
1400,215
1558,215
2829,215
2832,215
1958,215
3354,215
3485,215
3407,215
2520,216
3689,216
3481,216
3482,216
3483,216
3578,216
3690,216
3392,217
1207,217
1259,217
1157,217
3484,217
656,218
3247,218
3092,219
3667,219
1326,220
789,220
2363,220
2362,220
2881,220
2882,220
1385,221
569,221
1877,221
3651,221
1504,221
2542,222
779,222
827,222
2578,222
2604,222
889,222
3562,222
1868,223
2193,223
3007,223
3427,223
3428,223
2553,224
1361,224
2243,224
1464,224
3337,224
3362,224
3363,224
3577,224
3361,225
3692,225
3691,225
2347,226
2732,226
1253,226
1210,226
2854,226
3603,226
1168,227
2238,227
2649,227
2978,227
3776,227
3762,227
2623,228
3057,228
3611,228
14,229
1368,229
2160,229
3129,229
3131,229
3132,229
3759,229
3585,229
3756,229
35,230
1399,230
1855,230
246,231
278,231
398,231
2073,231
61,232
2933,232
3396,232
3397,232
3622,232
3533,232
108,233
193,233
309,233
867,233
2393,233
3398,233
1574,234
1315,234
3076,234
2585,234
3074,234
3075,234
3019,235
3301,235
147,236
3067,236
894,236
3053,236
3068,236
3070,236
3071,236
3072,236
3073,236
3069,237
3683,237
1159,238
1114,238
820,238
1121,238
1147,238
1160,238
1165,238
249,239
1169,239
832,239
300,240
3458,240
372,241
377,241
1743,241
1548,241
2529,241
1560,241
3488,241
3489,241
3490,241
3142,242
1563,242
2717,243
3141,243
1156,244
754,244
1293,244
1268,244
2197,245
2062,245
3117,245
3528,245
3529,245
3530,245
3531,245
383,246
1422,246
1945,246
633,246
2026,246
2818,246
2819,246
3426,246
1884,247
3451,247
1547,248
3680,248
2202,249
930,249
3474,249
2550,250
3693,250
94,251
2741,251
2653,251
2072,251
1024,251
1201,251
714,252
835,252
851,252
3510,252
3139,253
3717,253
2155,254
695,254
2522,255
3597,255
2757,255
1944,256
1973,256
3180,256
2921,256
3559,256
2149,257
1842,257
3181,257
3179,257
3631,257
2621,258
1978,258
2303,258
2059,258
3330,258
3331,258
2513,259
2786,259
3518,259
3519,259
917,260
3370,260
3450,260
2029,261
1303,261
2304,262
3661,262
2285,263
3204,263
3636,263
3637,263
940,264
2053,264
1495,264
885,264
1500,264
3206,264
3366,264
3368,264
2668,265
3000,265
2918,266
892,266
963,266
2203,266
1405,267
2761,267
2756,267
3521,268
2380,268
1685,269
3567,269
2467,270
1072,270
1991,271
2215,271
965,272
3102,272
3252,273
3254,273
3255,273
3256,273
3257,273
3258,273
3259,273
3260,273
3261,273
2904,274
3761,274
2381,275
3621,275
387,276
2752,276
3058,276
3240,276
3238,276
3239,276
3640,276
3601,276
3602,276
1218,277
2070,277
1412,278
1671,278
1689,278
2483,278
3304,278
3305,278
3306,278
3307,278
3308,278
2566,279
3447,279
2182,280
1545,280
934,281
2041,281
3499,281
83,282
1543,282
2871,282
2874,282
2876,282
2877,282
2878,282
2879,282
2880,282
989,283
2187,283
1846,283
2906,283
2910,283
2911,283
2912,283
3443,283
669,284
3220,284
3296,285
3300,285
825,286
1204,286
3365,286
2260,286
2261,286
2262,286
2817,286
2259,286
3525,286
3526,286
3527,286
127,287
1446,287
2675,287
2676,287
2677,287
2678,287
2679,287
2683,287
2682,288
3561,288
533,289
1425,289
1966,289
2488,289
2696,289
2698,289
2699,289
2701,289
2702,289
1130,290
3500,290
2438,291
3391,291
944,292
2799,292
3380,293
2451,293
2889,294
2538,294
576,295
2709,295
976,295
2495,295
3041,295
3210,295
3211,295
3212,295
3213,295
2107,296
271,296
356,296
1358,296
2089,296
2201,296
3140,296
3432,296
3457,296
2253,297
3401,297
1345,298
1346,298
1347,298
1348,298
1349,298
1350,298
1351,298
1909,298
2849,298
305,299
1235,299
1682,299
2476,299
2733,299
2734,299
2736,299
2737,299
2739,299
1328,300
92,300
961,300
2346,300
1018,300
2857,300
2348,300
1363,300
2858,300
530,301
557,301
1106,301
2185,301
2704,301
2191,301
2195,301
1893,301
3199,301
2153,302
596,302
1095,302
2220,302
2224,302
391,302
978,302
2460,302
2256,302
937,302
639,303
2446,303
3146,303
3168,303
3280,303
2658,303
3284,303
3165,303
2661,303
109,304
2126,304
2132,304
2133,304
2161,304
2735,304
1681,304
2129,304
3309,304
2425,305
1528,305
1030,305
2772,305
1324,305
748,305
3345,305
2424,305
3434,305
3225,305
13,306
282,306
283,306
2852,306
2923,306
2924,306
2461,306
3136,306
3137,306
701,307
921,307
941,307
949,307
987,307
2557,307
2716,307
2311,307
2487,307
890,308
683,308
1505,308
971,308
807,308
2836,308
3329,308
2314,308
3217,308
1679,309
2004,309
2300,309
2307,309
2309,309
2318,309
3472,309
3473,309
3638,309
257,310
2464,310
2465,310
2466,310
2468,310
2469,310
2470,310
2471,310
2474,310
10,311
97,311
2896,311
2898,311
2873,311
2899,311
2901,311
2905,311
3056,311
145,312
239,312
365,312
380,312
395,312
2370,312
962,312
3120,312
3119,312
1485,313
1812,313
2052,313
970,313
2293,313
1484,313
3198,313
2292,313
3334,313
567,314
1856,314
929,314
3032,314
1848,314
3033,314
3082,314
3302,314
3752,314
969,315
2700,315
150,315
568,315
2665,315
2088,315
2506,315
2705,315
2664,315
3333,315
3001,315
644,316
1153,316
915,316
947,316
977,316
1835,316
1814,316
1839,316
1816,316
2430,316
3316,316
1570,317
1895,317
665,317
2239,317
2935,317
2246,317
3228,317
2833,317
3502,317
3364,317
558,318
1854,318
1491,318
982,318
1857,318
2888,318
2894,318
2895,318
2138,318
2248,318
3078,318
3079,318
636,319
137,319
594,319
647,319
700,319
2225,319
511,319
592,319
593,319
640,319
2113,319
2340,319
907,319
942,319
948,319
559,319
655,319
2196,319
1487,319
2995,319
2707,319
3054,319
2310,319
2807,319
1170,319
1931,319
2581,319
932,320
2291,320
933,320
1359,320
2527,320
2112,320
1837,320
1294,320
2050,320
2656,320
3216,320
2813,320
1930,320
2810,320
3182,320
3208,320
3226,320
3147,320
3425,320
38,321
2169,321
1891,321
2373,321
2375,321
2377,321
2378,321
2382,321
3532,321
72,322
290,322
297,322
330,322
331,322
2177,322
2178,322
2179,322
2181,322
620,323
632,323
1690,323
140,323
591,323
943,323
1419,323
1742,323
1923,323
2312,323
2521,323
1831,323
2534,323
1941,323
3188,323
634,324
668,324
566,324
2283,324
2342,324
385,324
1158,324
2189,324
2518,324
2525,324
2528,324
1559,324
1980,324
2708,324
2058,324
1961,324
2499,324
2939,324
579,325
96,325
578,325
629,325
671,325
916,325
146,325
1740,325
2024,325
527,325
908,325
3209,325
2250,325
1813,325
522,326
360,326
692,326
1844,326
1387,326
1806,326
1726,326
2403,326
1427,326
3006,326
1388,326
2345,326
2405,326
2957,326
2349,326
1676,326
2956,326
2570,326
2865,326
2955,326
2958,326
2753,326
3214,326
3215,326
11,327
104,327
905,327
1808,327
1929,327
1939,327
2056,327
2612,327
2619,327
2054,327
315,327
2045,327
2048,327
2040,327
2063,327
2051,327
2055,327
3020,327
2044,327
2907,327
1442,328
2098,328
821,328
57,328
2219,328
924,328
968,328
2186,328
650,328
2846,328
2459,328
1807,328
2580,328
3343,328
3442,328
3617,328
41,329
281,329
37,329
1871,329
1872,329
1876,329
1898,329
2071,329
2085,329
1216,329
2710,329
1365,330
1366,330
1369,330
643,330
3091,330
3438,330
3050,330
3101,330
2084,330
3341,330
3422,330
3100,330
3342,330
555,331
1093,331
1683,331
1883,331
507,331
2680,331
1458,331
1921,331
2190,331
2561,331
2564,331
48,332
551,332
677,332
1000,332
2150,332
534,332
544,332
560,332
631,332
51,332
517,332
531,332
538,332
601,332
672,332
1428,332
1984,332
2205,332
144,332
396,332
536,332
580,332
597,332
698,332
402,332
543,332
888,332
986,332
994,332
1993,332
2245,332
74,332
900,332
75,332
265,332
537,332
699,332
577,332
896,332
911,332
983,332
988,332
991,332
1989,332
914,332
2697,332
1935,332
1276,332
1849,332
1981,332
2507,332
2508,332
2512,332
2693,332
1972,333
1817,333
1983,333
2778,333
2800,333
2801,333
2802,333
2805,333
2806,333
46,334
80,334
584,334
1134,334
1734,334
45,334
55,334
157,334
539,334
582,334
583,334
604,334
608,334
804,334
1032,334
1133,334
1178,334
1423,334
1611,334
1697,334
1699,334
1701,334
1702,334
1705,334
1709,334
1714,334
1723,334
1724,334
1735,334
1738,334
1784,334
1793,334
2130,334
2140,334
545,334
674,334
767,334
1316,334
1564,334
1575,334
1698,334
1700,334
1703,334
1704,334
1707,334
1708,334
1710,334
1712,334
1713,334
1715,334
1716,334
1717,334
1718,334
1719,334
1722,334
1727,334
1728,334
1729,334
1731,334
1736,334
1739,334
1744,334
1745,334
1746,334
1747,334
1748,334
1751,334
1761,334
1765,334
1767,334
1768,334
1770,334
1772,334
1777,334
1787,334
1789,334
1791,334
1792,334
1795,334
1799,334
1800,334
1803,334
1804,334
2439,334
513,334
2927,334
2689,334
2990,334
1720,334
1721,334
1733,334
2691,334
2596,334
2688,334
2435,334
2989,334
3265,334
3266,334
3274,334
682,335
1042,335
1624,335
1594,335
1066,335
1616,335
1638,335
1667,335
2068,335
1071,336
241,336
277,336
256,336
814,336
1653,336
1019,336
1322,336
1644,336
662,336
860,336
1011,336
1029,336
1107,336
1607,336
2268,336
2421,336
2631,336
2979,336
1468,336
585,336
1073,336
1102,336
1103,336
3037,336
3038,336
1592,336
1605,336
1620,336
1627,336
1641,336
1657,336
2410,336
2264,336
2409,336
2423,336
2771,336
2266,336
2270,336
2272,336
1076,336
3593,336
1,337
294,337
296,337
497,337
500,337
501,337
503,337
504,337
508,337
