node_id,cluster_id
1905,19
1906,18
1908,18
360,6
560,4
631,4
940,51
969,22
2134,72
2180,19
2364,19
2365,19
2366,19
2367,19
2368,19
2369,72
2370,29
2371,19
2372,19
2373,19
2374,19
2375,19
2376,65
2377,19
2378,19
2381,26
2382,19
181,0
355,0
609,0
652,0
1007,77
1037,0
1067,0
1069,0
1510,0
1583,0
2741,44
751,0
793,0
42,66
113,0
243,66
247,66
768,0
1109,66
1328,41
2715,66
82,0
121,0
301,156
320,0
528,0
554,0
565,0
587,0
626,0
628,64
630,0
710,0
762,0
778,0
799,0
812,0
822,0
842,0
856,0
910,0
950,0
1172,0
1189,0
1228,0
1243,0
1283,0
1299,0
1327,0
1354,214
1408,101
1412,74
1437,0
1444,40
1459,0
1476,100
1477,0
1508,0
1512,0
1514,0
1516,50
1529,6
1535,0
1536,0
1542,138
1561,6
351,26
3429,26
45,1
55,1
157,1
539,1
582,1
583,1
604,1
608,1
804,1
1032,1
1133,1
1178,1
1423,1
1577,174
1611,1
1697,1
1699,1
1701,1
1702,1
1705,1
1709,1
1711,1
1714,1
1723,1
1724,1
1725,1
1735,1
1738,1
1784,1
1793,1
2130,1
2140,1
69,31
545,1
635,0
674,1
767,1
1316,1
1564,1
1575,1
1698,1
1700,1
1703,1
1704,1
1707,1
1708,1
1710,1
1712,1
1713,1
1715,1
1716,1
1717,1
1718,1
1719,1
1722,1
1727,1
1728,1
1729,1
1730,161
1731,1
1732,121
1736,1
1739,1
1744,1
1745,1
1746,1
1747,1
1748,1
1749,1
1750,1
1751,1
1754,1
1755,1
1759,1
1760,1
1761,1
1762,1
1764,1
1765,1
1766,1
1767,1
1768,1
1770,1
1772,1
1776,1
1777,1
1779,1
1780,1
1781,1
1783,1
1786,1
1787,1
1789,1
1791,1
1792,1
1794,1
1795,1
1797,1
1798,1
1799,1
1800,1
1803,1
1804,1
1809,1
51,4
517,4
531,4
538,4
552,53
601,4
634,14
672,4
680,0
686,43
821,12
989,42
1428,4
1818,69
1984,4
2205,4
144,4
396,4
532,43
536,4
553,0
558,17
576,39
578,13
580,4
595,15
596,27
597,4
598,0
599,88
600,144
602,4
603,42
606,4
607,175
629,13
632,15
638,58
639,49
642,67
644,24
645,7
646,33
647,7
651,9
657,176
658,24
660,28
666,24
668,14
669,42
670,78
671,13
673,22
676,39
679,112
683,33
685,16
691,0
695,28
696,142
697,9
698,4
700,7
614,53
615,0
619,0
692,6
1325,52
1659,0
1844,6
2717,6
402,4
543,4
557,32
567,25
888,4
916,13
986,4
994,4
1486,13
1812,37
1972,9
1993,4
2065,43
2225,7
2241,4
2244,4
2245,4
359,61
409,103
867,35
931,177
1451,48
1454,20
1479,148
1489,178
1494,25
1496,177
2439,1
2595,1
57,12
2219,12
717,96
59,58
825,58
1570,21
2052,37
2933,48
3396,48
3397,48
62,0
1364,0
838,0
67,65
2489,65
3356,65
3357,65
3358,65
68,0
2007,0
1263,31
3588,31
120,80
197,0
546,0
956,80
1118,0
1195,0
1307,0
1355,149
1805,0
1855,40
71,39
305,50
1574,35
1927,86
2071,18
2085,18
2125,20
2159,20
2162,20
2163,20
2164,23
2165,20
2166,20
2167,20
2168,108
2170,20
2171,20
2172,20
2173,20
2174,29
2176,20
2177,20
2178,20
2179,20
2181,20
74,4
502,57
566,14
900,4
912,9
2566,28
3067,45
75,4
265,4
3448,4
167,77
523,0
549,0
611,89
752,0
794,0
857,0
1034,0
1080,0
1084,89
1085,89
1086,89
1087,89
1088,89
1089,89
1184,0
1248,0
1517,90
1520,0
1566,0
2012,0
2157,41
2296,0
2383,0
2437,1
2653,44
2655,1
1387,6
1806,6
2918,42
285,38
869,0
1543,38
2029,38
2072,44
2871,38
2873,23
2874,38
2875,38
2876,38
2877,38
2878,38
2879,38
2880,38
2122,0
2743,68
88,68
102,71
1311,0
3030,71
92,41
808,41
961,41
1010,83
2346,41
3346,41
3347,41
714,44
1024,44
1522,0
146,13
537,4
699,4
1740,13
2024,13
2301,47
2744,13
2745,13
2747,13
2748,13
2749,13
2750,13
2751,13
2897,23
2899,23
2900,23
2901,23
2903,23
2904,23
2905,23
100,105
2626,105
2767,105
1912,71
2054,8
105,44
1187,44
2393,35
3398,35
109,47
225,0
452,99
935,47
1018,41
2126,47
2132,47
2133,47
2161,47
2228,47
2490,47
2491,47
2492,47
291,0
316,52
358,0
476,0
2229,153
1059,83
119,51
966,51
1224,80
1233,0
1317,80
1244,0
725,0
1204,58
126,0
345,93
2659,50
127,55
1446,55
329,50
1318,0
1669,47
3127,80
262,0
334,74
342,93
480,0
1131,0
1240,0
1252,0
1395,0
1424,0
1672,0
1677,6
1690,15
1726,6
1950,150
2008,0
2403,6
348,0
350,21
750,141
879,0
920,134
960,0
1196,74
1249,0
1250,0
1319,0
1402,67
1405,17
1409,149
1418,30
1427,6
1434,0
1436,134
1439,0
847,0
932,16
1417,69
1498,15
1854,17
2291,16
2315,30
2513,34
2514,39
507,11
511,7
577,4
592,7
593,7
640,7
970,37
1095,27
1940,43
2113,7
2283,14
2340,7
2954,27
328,141
572,0
887,40
1270,95
1274,95
1275,95
1942,6
140,15
591,15
907,7
943,15
1153,24
1419,15
1505,33
1742,15
1923,15
2312,15
2616,15
2700,22
2914,15
2915,15
3452,19
3642,19
962,29
527,13
2285,51
2342,14
3355,13
894,45
148,22
394,98
891,4
892,42
893,67
895,98
896,4
897,4
898,37
899,69
901,9
902,24
903,25
904,14
906,14
908,13
909,59
911,4
915,24
917,27
921,28
923,124
924,12
925,69
933,16
934,27
938,7
939,28
941,28
942,7
944,28
946,57
947,24
948,7
949,28
957,156
963,42
964,22
971,33
972,107
973,107
974,9
977,24
983,4
985,24
988,4
991,4
993,13
997,88
999,13
1002,13
150,22
568,22
987,28
2665,22
153,0
512,0
802,0
1017,0
3115,90
2639,180
2434,1
189,0
162,50
165,90
1094,90
3493,168
1440,119
176,117
815,117
3293,117
419,68
441,68
1453,68
1519,68
3324,68
2021,0
721,0
878,0
3610,23
2101,97
191,181
1015,181
811,0
3109,159
3110,171
729,0
1013,0
204,36
257,36
2147,86
207,0
3394,96
209,62
3549,62
264,70
1315,35
3758,169
1290,106
2104,137
236,0
1565,152
3016,29
3017,86
3018,29
3019,29
241,3
277,3
1300,66
2022,66
1221,0
1227,0
2761,17
1169,64
250,135
1614,135
252,109
2472,109
3614,109
3725,109
855,0
3221,188
256,3
814,3
1653,3
1019,3
1042,5
1251,0
1322,3
1596,36
1612,36
1619,36
1621,36
1624,5
1626,36
1644,3
2275,36
2277,36
2464,36
2465,36
2466,36
2467,36
2468,36
2469,36
2470,36
2471,36
2474,36
259,0
844,105
2032,146
875,52
1668,85
3006,6
3245,53
1179,0
2974,70
2988,94
270,70
313,70
2475,70
2567,70
1989,4
268,86
271,31
1919,86
1455,26
1670,193
356,31
828,31
1036,31
1358,31
2003,31
272,52
1999,0
275,0
712,0
777,0
788,0
818,0
834,0
861,0
1104,0
1266,103
1284,0
1568,114
1578,0
332,3
662,3
860,3
1011,3
1029,3
1091,77
1107,3
1212,3
1594,5
1607,3
1662,5
2268,3
2421,3
2425,46
2631,3
2979,3
2980,3
2981,3
2982,46
2983,36
2073,48
776,0
2461,26
3136,26
3137,26
795,97
1031,191
1313,0
1573,0
3184,67
3458,26
303,38
1214,38
3061,38
3062,38
509,50
1235,50
1682,50
2476,50
2733,50
2734,50
2736,50
2737,50
2739,50
3646,158
315,8
1433,8
339,12
573,93
3430,93
346,93
3191,93
1499,7
1924,15
1974,183
2220,27
2221,165
2223,92
2224,27
2226,28
796,111
1205,102
2497,44
1528,46
2089,31
2201,31
3139,31
3140,31
459,61
1926,61
2357,61
1388,6
3190,6
366,83
1394,83
2099,83
1743,59
3727,162
968,12
1192,83
2522,32
2620,71
1965,65
1548,59
379,54
381,54
3120,29
3494,29
1362,54
1400,54
2533,65
3084,54
2532,43
385,14
914,4
1106,32
1158,14
1359,16
1949,14
2189,14
2515,14
2516,14
2517,14
2518,14
2519,15
2521,15
2525,14
2526,14
2527,16
2528,14
386,71
2524,71
3722,71
2752,72
3058,72
388,69
3639,69
389,92
1559,14
1960,92
2999,92
3498,92
391,27
978,27
2088,22
2460,27
2557,28
3380,27
654,115
3634,115
3635,115
559,7
3402,98
3403,98
3404,98
3312,103
415,46
1030,46
427,3
439,97
1468,3
2823,97
3196,6
450,0
1188,0
3392,73
1320,99
455,3
1145,61
1430,30
2207,57
506,71
533,63
1856,25
2680,11
2746,11
3183,11
510,11
655,7
3674,7
513,1
2927,1
3105,61
516,131
2714,131
3733,131
663,39
2112,16
2209,4
2697,4
2883,4
2884,4
518,148
958,132
1304,0
2233,0
2458,101
2345,6
2404,6
2405,6
2406,6
1062,6
2501,0
1842,34
2660,107
3076,35
3209,13
1473,52
2328,80
2185,32
2704,32
1970,43
656,63
829,63
1425,63
1966,63
1991,63
2488,63
2696,63
2698,63
2699,63
2701,63
2702,63
2621,34
2624,33
2625,13
1944,34
1976,54
1986,28
1996,4
2196,7
2202,21
2203,42
2204,37
2208,39
2210,9
2211,43
2212,24
2215,63
1935,4
2023,4
2053,51
2293,37
2742,4
1484,37
1487,7
1491,17
1493,15
2250,13
2341,4
763,185
803,122
1176,151
1180,94
1302,200
1684,204
2756,17
2964,172
2973,132
1174,0
982,17
1159,64
1276,4
1448,25
1817,9
1835,24
1837,16
1849,4
1969,9
1971,9
1973,34
1975,9
1977,22
1978,34
1979,57
1980,14
1981,4
1982,28
1983,9
1985,4
1987,4
1988,4
1990,9
1992,4
1994,9
1995,4
2505,4
2506,22
2507,4
2508,4
2509,7
2510,4
2512,4
742,61
868,61
1096,10
1114,64
1167,110
1285,122
1295,186
1326,84
1335,60
1336,60
1342,60
1343,60
1344,60
1345,60
1346,60
1347,60
1348,60
1349,60
1350,60
1351,60
1356,102
1357,114
1365,10
1366,10
1369,10
1371,139
1372,139
1373,139
1385,84
1289,70
1447,182
550,85
1622,85
1914,85
3419,4
1193,53
2583,53
3051,53
3052,53
1673,0
2694,70
1438,65
1458,11
1547,12
1831,15
1868,76
1892,11
1896,11
1921,11
1945,75
2190,11
2197,56
2540,75
2541,11
2542,76
2543,11
2544,11
2545,11
2546,11
2547,11
2548,11
2549,78
2550,11
2551,11
2552,11
2553,82
2554,11
2555,57
2556,11
2558,11
2559,11
2560,91
2561,11
2562,21
2563,21
2564,11
2565,11
1294,16
1431,32
1558,54
1895,21
2182,32
2183,32
2184,71
2186,12
2188,32
2191,32
2192,32
2193,76
2194,91
2195,32
650,12
1495,51
1847,17
1857,17
2187,42
2534,15
2792,17
2888,17
2889,17
2890,17
2891,17
2892,17
2893,17
2894,17
2895,17
2708,14
2992,7
2993,7
2994,7
2995,7
2996,24
2997,7
885,51
1811,69
1932,92
2058,14
2304,30
2703,92
2705,22
2706,4
2707,7
2709,39
736,0
1051,0
790,49
1074,0
1100,0
1101,0
1186,0
1915,187
764,122
1110,52
1156,56
1175,163
1199,140
1207,73
1218,6
1223,153
1226,52
1231,184
1232,140
1259,73
1261,125
1273,95
720,0
2092,133
3242,93
2786,34
929,25
3032,25
1654,22
2138,17
2585,35
2664,22
2666,22
2667,22
2668,22
2669,22
569,84
1877,84
3651,84
1081,89
2103,188
1303,38
2347,79
2820,140
976,39
2495,39
1461,15
1500,51
1813,13
1814,24
1834,88
1839,24
2247,13
2248,17
2249,51
2251,13
2252,37
2253,28
2254,13
2255,39
2256,27
2257,22
2258,13
2689,1
2990,1
3162,1
1720,1
1721,1
1733,1
2691,1
3654,1
3656,1
585,3
1052,46
1064,3
1070,77
1073,3
1102,3
1103,3
2772,46
3036,3
3037,3
3038,3
3039,3
3040,3
1265,214
2127,0
2732,79
3453,100
3455,138
3538,209
3539,189
3045,100
1848,25
2050,16
2842,15
2845,15
2846,12
2004,30
2448,25
2693,4
3053,45
3054,7
3055,7
2310,7
2807,7
2656,16
3086,7
937,27
2803,9
2828,88
3660,144
3297,42
2596,1
2688,1
2719,1
2724,1
3598,175
1078,0
2070,6
2231,85
2235,207
2236,94
2237,95
2338,89
3466,89
737,0
824,0
1020,118
1055,0
1056,0
1060,105
1061,102
1077,190
1090,90
1105,191
2859,53
2957,6
3413,53
3414,53
3415,53
3416,53
3417,53
3418,53
2945,6
819,0
2765,192
2863,145
2864,164
1606,31
1941,15
2529,59
2531,15
1652,167
2349,6
2936,189
1155,52
1830,184
2028,64
2317,30
3142,13
3285,4
633,75
3244,14
1545,32
2427,160
2829,54
2830,160
2832,54
1968,7
1936,49
2445,15
2446,49
2449,21
2451,27
3365,58
3146,49
3168,49
3359,57
3360,49
1170,7
1931,7
3386,67
643,10
1845,10
3091,10
3438,10
3574,10
1075,24
1229,24
1816,24
2302,24
2428,24
2429,24
2430,24
2431,24
2473,33
2300,30
2459,12
3088,15
3090,27
3216,16
678,35
3247,63
3613,176
760,94
3517,3
3041,39
3042,39
665,21
2239,21
2935,21
3379,21
3220,42
2240,78
3181,34
3317,27
1443,40
3133,39
2316,35
2674,69
3138,35
3420,112
1671,74
1674,40
1676,6
1686,193
1689,74
870,5
1044,5
1050,5
1066,5
1324,46
1367,5
1589,5
1590,86
1591,77
1592,3
1593,5
1595,5
1597,5
1598,5
1599,46
1600,5
1601,5
1602,5
1603,5
1604,5
1605,3
1608,5
1609,5
1610,46
1613,5
1615,88
1616,5
1617,136
1618,5
1620,3
1623,5
1625,5
1627,3
1628,5
1629,5
1631,5
1632,5
1633,5
1634,5
1635,5
1636,5
1637,5
1638,5
1639,5
1640,5
1641,3
1642,5
1643,5
1645,5
1646,5
1647,143
1648,5
1649,5
1650,5
1651,5
1655,5
1656,5
1657,3
1658,86
1660,5
1661,5
1663,5
1666,5
1667,5
807,33
1527,33
2834,33
2835,33
2836,33
2837,33
2838,33
2839,33
2840,33
2841,33
1840,43
3118,43
1836,9
1841,88
1843,4
1846,42
702,194
703,194
955,126
1168,79
1215,127
1253,79
1526,125
2128,70
2238,79
2649,79
2758,125
2978,79
3776,79
724,96
727,97
730,198
733,195
754,56
761,213
775,104
779,76
827,76
835,44
836,104
851,44
858,120
866,105
873,195
881,97
2025,21
2956,6
3141,6
694,129
3716,129
3152,142
3400,142
2778,9
3027,4
2800,9
2716,28
3014,107
3180,34
3750,28
2627,111
707,10
1531,85
820,64
1120,66
1121,64
1122,196
1130,10
1132,64
1137,83
1144,64
1147,64
1160,64
1165,64
3510,44
2027,197
1123,96
3393,96
1281,83
3548,97
2607,152
3623,198
2144,118
744,58
1511,58
748,46
3345,46
3431,141
3326,104
1293,56
1135,94
3381,94
3382,94
3383,94
3590,213
3444,185
3249,12
1587,104
2578,76
2604,76
3649,104
2299,90
1206,123
789,84
2363,84
3327,97
2485,111
3454,111
3329,33
1567,118
1200,110
2902,208
3766,117
1576,102
2260,58
2261,58
2262,58
832,64
1209,120
2115,106
872,127
3568,52
1415,202
1456,11
1539,99
1544,45
1560,59
1890,45
2097,99
2106,99
1277,81
2242,81
2267,81
2925,81
2926,81
2570,6
2294,31
2606,88
886,12
3369,12
3185,40
2303,34
2816,4
889,76
3007,76
3562,76
2045,8
2813,16
3384,67
3068,45
3069,45
3070,45
3071,45
3072,45
3073,45
2781,17
2804,22
3195,4
2048,8
2523,8
2675,55
2938,17
2066,59
3339,59
3470,59
3471,59
2313,30
2581,7
3399,88
3128,83
3378,13
3370,27
3599,124
3600,124
3522,69
3028,25
3029,25
3031,25
3033,25
3034,25
930,21
2246,21
3474,21
1961,14
2499,14
3179,34
3234,16
2041,27
3188,15
3405,27
3406,27
3206,51
2799,28
2872,57
2885,57
3316,24
2913,61
2535,126
3607,126
3263,132
2857,41
965,10
3102,10
1807,12
3333,22
3495,22
3496,22
3198,37
2314,33
3150,39
3632,107
3612,9
3295,17
3296,17
2311,28
2487,28
2906,42
2909,42
2910,42
2911,42
2912,42
2520,73
3280,49
3270,83
2410,3
3594,3
1125,187
2400,90
2264,3
2407,3
2408,3
2409,3
2411,3
2412,3
2413,3
2414,3
2415,3
2416,3
2417,3
2418,3
2419,3
2420,3
2422,3
2423,3
2424,46
2426,155
1861,173
1028,3
2771,3
3434,46
2068,5
1053,77
3627,77
3628,77
3629,77
1057,77
3707,77
3708,77
1058,3
3767,102
1068,30
1268,56
2263,3
2265,3
2266,3
2269,3
2270,3
2271,3
2272,3
2273,3
2274,3
2276,3
2278,3
2279,3
2280,3
2281,3
1072,36
1076,3
3592,3
3593,3
3624,3
3748,190
2584,11
3153,11
3155,11
1893,32
3199,32
1824,66
2077,66
3321,66
3322,66
3323,66
3664,196
3500,10
2690,1
2886,24
2887,24
1154,106
1157,73
3484,73
2040,8
3762,79
3587,163
3459,151
3463,44
3464,44
3465,44
2334,110
1201,44
3673,102
3123,123
3124,123
3681,120
1210,79
3063,38
3064,38
3734,127
1216,18
2094,52
1524,199
1909,60
3782,103
1269,95
1271,95
1272,95
3286,186
3609,200
3074,35
3075,35
3288,80
3289,80
3290,80
3291,80
3292,80
2230,99
3506,99
2569,52
2362,84
2881,84
2882,84
3262,201
2348,41
3432,31
1930,16
2049,16
2063,8
2808,16
2809,16
2810,16
2811,16
2812,16
2814,16
2815,16
1361,82
2243,82
2868,54
3503,54
1363,41
2858,41
3050,10
3101,10
3615,10
3616,10
3759,40
2084,10
3341,10
3422,10
3475,10
3771,147
2865,6
2955,6
2958,6
1958,54
3354,54
2320,67
3385,67
3200,101
3201,101
3202,101
2483,74
3304,74
3305,74
3306,74
3307,74
3308,74
1420,202
3351,69
3352,69
3445,15
3446,15
1464,82
1884,75
2026,75
2818,75
2819,75
3335,30
3336,30
2854,79
3698,134
1509,12
2042,12
2059,34
2447,61
2530,12
2580,12
2622,69
2817,58
2998,55
3083,57
3197,12
3282,61
3319,78
3337,82
3343,12
3409,57
3442,12
3597,32
3617,12
3682,12
3685,12
3686,12
3687,12
3688,12
3689,73
3721,12
3753,12
3773,12
1685,55
2676,55
2677,55
2678,55
2679,55
2681,55
2682,55
2683,55
3591,182
3608,48
3311,203
2217,3
3508,52
1546,25
2282,37
2284,37
2286,37
2287,37
2288,37
2290,37
2292,37
2295,37
3281,7
2582,178
3078,17
3079,17
3080,43
3081,17
3082,25
3366,51
3368,51
1504,84
3217,33
3514,90
3515,90
3589,106
3606,85
1537,30
3456,138
1957,45
3504,45
3696,25
3680,12
3485,54
3000,22
3001,22
3002,14
3003,14
1563,13
1665,114
3449,114
2057,21
3228,21
3711,174
3625,104
2319,31
3780,31
2908,135
2385,136
3703,136
3586,62
3569,3
3648,143
3547,167
2773,3
3287,85
2735,47
2305,30
2306,30
2307,30
2309,30
2318,30
1681,47
3411,11
3645,204
3567,55
3584,67
2435,1
2436,1
2440,145
3107,133
2592,205
2989,1
2991,1
3571,161
3713,121
3714,121
3265,1
3266,1
3274,1
1859,13
3488,59
3489,59
3490,59
2568,6
3268,8
3269,8
3332,37
3334,37
3353,9
1821,21
2833,21
3560,88
3182,16
3631,34
2753,6
2821,6
2822,6
2977,17
3302,25
3303,25
3046,17
3047,17
3048,17
3049,25
3241,25
1858,56
1953,56
2764,56
3671,173
1867,128
3719,128
3720,128
3427,76
3428,76
3389,21
2710,18
3566,18
3501,21
3565,69
3451,75
3328,45
3751,45
3502,21
3668,65
3177,62
3178,62
2849,60
3650,113
3222,86
3223,86
3224,86
3643,15
3644,15
3505,61
2943,86
2051,8
2055,8
3020,8
3125,57
3477,92
2043,8
2044,8
2046,8
2047,8
2060,8
2062,56
2064,8
3043,43
3491,150
3144,78
3407,54
3235,43
3236,14
3237,14
3582,65
2779,9
2780,9
2782,9
2783,9
2784,9
2785,9
2787,9
2788,9
2789,9
2790,9
2791,88
2793,9
2794,9
2795,9
2796,9
2797,9
2798,9
2801,9
2802,9
2805,9
2806,9
2921,34
3559,34
3579,183
2937,14
2939,14
3633,28
3659,4
3372,40
3461,179
3472,30
3473,30
3700,206
3426,75
3512,197
2907,8
3021,8
3499,27
3154,8
3156,8
3157,57
3338,8
3208,16
3443,42
3204,51
3189,43
3387,43
3388,43
3100,10
3172,18
3173,18
3192,133
3760,52
2148,91
2227,137
2870,137
3647,99
3457,31
3408,16
2337,7
3299,7
3300,17
2124,47
2844,70
3435,70
3436,70
2129,47
3240,72
2671,91
2843,91
3469,91
3126,71
3595,98
3596,98
3585,40
2325,20
3158,108
3532,19
3122,29
3523,32
3524,12
3103,14
3117,56
3528,56
3529,56
3530,56
3531,56
3148,57
3497,57
3563,78
3564,12
3728,165
3724,207
3231,78
3361,82
3362,82
3363,82
3229,21
3230,21
3232,21
3233,21
3575,51
3401,28
2259,58
3525,58
3526,58
3527,58
2965,3
2940,14
2941,14
2942,14
3636,51
3637,51
2658,49
3638,30
3661,30
3520,7
3521,25
3298,15
2344,35
3348,110
3349,110
3267,7
3218,14
3219,14
2350,35
3169,35
3170,35
3171,35
3478,6
2860,41
2861,41
3626,41
3283,61
2623,23
3119,29
3121,29
3248,65
2379,32
2380,25
3621,26
3467,130
3507,6
3749,3
3225,46
3492,46
3765,155
3391,26
3284,49
3663,61
3441,12
3344,52
3702,109
3166,49
3207,39
3210,39
3211,39
3212,39
3213,39
3704,44
3518,34
3519,34
3481,73
3482,73
3483,73
3165,49
3186,15
3187,15
3226,16
3227,16
2538,17
3684,75
3694,11
3666,78
3693,11
3726,91
3447,28
3004,6
3005,6
3630,205
2712,8
3330,34
3331,34
3057,23
3611,23
3556,166
3147,16
3149,16
2661,49
2662,91
3194,22
3205,55
3561,55
3655,1
3309,47
2738,27
3238,72
3239,72
3214,6
3215,6
2757,32
3779,192
3364,21
3252,87
3603,79
3699,164
3410,57
3056,23
3558,208
3761,23
3622,48
3735,172
3433,70
3715,107
3301,29
3476,10
3511,53
3640,72
3641,72
3570,38
3683,45
3077,116
3677,116
3678,116
3679,116
3752,25
3087,108
3374,108
3092,10
3093,10
3094,10
3095,10
3096,10
3097,10
3098,10
3099,10
3667,10
3340,10
3342,10
3421,10
3706,171
3754,83
3756,40
3717,31
3318,78
3167,49
3423,16
3424,16
3425,16
3619,16
3620,16
3325,46
3676,78
3601,72
3602,72
3251,87
3253,87
3254,87
3255,87
3256,87
3257,87
3258,87
3259,87
3260,87
3261,87
3729,201
3350,1
3479,49
3480,49
3618,42
3705,203
3313,103
3314,103
3665,78
3672,66
3577,82
3576,10
3692,82
3367,72
3450,27
3675,108
3462,96
3533,48
3581,112
3439,10
3440,10
3695,19
3701,100
3578,73
3690,73
3662,32
3670,209
3580,112
3669,67
3604,85
3605,85
3731,85
3747,113
3657,154
3658,154
3723,78
3691,82
3709,210
3710,210
3718,129
3770,113
3768,211
3769,211
3777,212
3778,212
